DATE,Year,Season,LAT,LONG,SITE,OBSERVER,BUDDY,SEASON,TEMP,DEPTH,TRANSECT,QUADRAT,PUR DEN,RED DEN,STATE,RELIEF,Notes,Focal Site,Depth Zone,Proportion Large,Proportion Small,Proportion Medium,Size Class,Density
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,4,1,1,0,FOR,3,,YES,shallow,0.714285714,0,0.285714286,Large,0.714285714
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,4,2,5,0,FOR,2,,YES,shallow,0.714285714,0,0.285714286,Small,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,4,2,5,0,FOR,2,,YES,shallow,0.714285714,0,0.285714286,Medium,1.428571429
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,4,2,5,0,FOR,2,,YES,shallow,0.714285714,0,0.285714286,Large,3.571428571
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,5,1,0,1,FOR,1,,YES,shallow,0.714285714,0,0.285714286,Small,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,5,1,0,1,FOR,1,,YES,shallow,0.714285714,0,0.285714286,Medium,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,5,1,0,1,FOR,1,,YES,shallow,0.714285714,0,0.285714286,Large,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,5,2,13,0,FOR,2,,YES,shallow,0.714285714,0,0.285714286,Small,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,5,2,13,0,FOR,2,,YES,shallow,0.714285714,0,0.285714286,Medium,3.714285714
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,5,2,13,0,FOR,2,,YES,shallow,0.714285714,0,0.285714286,Large,9.285714286
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,6,1,0,0,FOR,1,,YES,shallow,0.714285714,0,0.285714286,Small,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,6,1,0,0,FOR,1,,YES,shallow,0.714285714,0,0.285714286,Medium,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,6,1,0,0,FOR,1,,YES,shallow,0.714285714,0,0.285714286,Large,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,6,2,0,0,FOR,2,,YES,shallow,0.714285714,0,0.285714286,Small,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,6,2,0,0,FOR,2,,YES,shallow,0.714285714,0,0.285714286,Medium,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,6,2,0,0,FOR,2,,YES,shallow,0.714285714,0,0.285714286,Large,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,7,1,0,0,FOR,2,,YES,shallow,0.714285714,0,0.285714286,Small,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,7,1,0,0,FOR,2,,YES,shallow,0.714285714,0,0.285714286,Medium,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,7,1,0,0,FOR,2,,YES,shallow,0.714285714,0,0.285714286,Large,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,7,2,0,0,FOR,1,,YES,shallow,0.714285714,0,0.285714286,Small,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,7,2,0,0,FOR,1,,YES,shallow,0.714285714,0,0.285714286,Medium,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,7,2,0,0,FOR,1,,YES,shallow,0.714285714,0,0.285714286,Large,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,8,1,0,0,FOR,1,,YES,shallow,0.714285714,0,0.285714286,Small,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,8,1,0,0,FOR,1,,YES,shallow,0.714285714,0,0.285714286,Medium,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,8,1,0,0,FOR,1,,YES,shallow,0.714285714,0,0.285714286,Large,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,8,2,0,0,FOR,3,,YES,shallow,0.714285714,0,0.285714286,Small,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,8,2,0,0,FOR,3,,YES,shallow,0.714285714,0,0.285714286,Medium,0
170913,2017,Summer,36.63355772,-121.9200553,REF_020,Smith,Gorra,Summer,14,5.6,8,2,0,0,FOR,3,,YES,shallow,0.714285714,0,0.285714286,Large,0
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,1,1,3,5,BAR,2,,YES,mid,0.6875,0,0.3125,Small,0
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,1,1,3,5,BAR,2,,YES,mid,0.6875,0,0.3125,Medium,0.9375
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,1,1,3,5,BAR,2,,YES,mid,0.6875,0,0.3125,Large,2.0625
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,1,2,8,5,BAR,2,,YES,mid,0.6875,0,0.3125,Small,0
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,1,2,8,5,BAR,2,,YES,mid,0.6875,0,0.3125,Medium,2.5
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,1,2,8,5,BAR,2,,YES,mid,0.6875,0,0.3125,Large,5.5
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,2,1,22,4,BAR,1,,YES,mid,0.6875,0,0.3125,Small,0
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,2,1,22,4,BAR,1,,YES,mid,0.6875,0,0.3125,Medium,6.875
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,2,1,22,4,BAR,1,,YES,mid,0.6875,0,0.3125,Large,15.125
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,2,2,13,4,BAR,2,,YES,mid,0.6875,0,0.3125,Small,0
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,2,2,13,4,BAR,2,,YES,mid,0.6875,0,0.3125,Medium,4.0625
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,2,2,13,4,BAR,2,,YES,mid,0.6875,0,0.3125,Large,8.9375
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,3,1,26,4,BAR,2,,YES,mid,0.6875,0,0.3125,Small,0
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,3,1,26,4,BAR,2,,YES,mid,0.6875,0,0.3125,Medium,8.125
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,3,1,26,4,BAR,2,,YES,mid,0.6875,0,0.3125,Large,17.875
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,3,2,25,2,BAR,2,,YES,mid,0.6875,0,0.3125,Small,0
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,3,2,25,2,BAR,2,,YES,mid,0.6875,0,0.3125,Medium,7.8125
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,3,2,25,2,BAR,2,,YES,mid,0.6875,0,0.3125,Large,17.1875
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,4,1,14,2,BAR,1,,YES,mid,0.6875,0,0.3125,Small,0
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,4,1,14,2,BAR,1,,YES,mid,0.6875,0,0.3125,Medium,4.375
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,4,1,14,2,BAR,1,,YES,mid,0.6875,0,0.3125,Large,9.625
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,4,2,8,5,BAR,1,,YES,mid,0.6875,0,0.3125,Small,0
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,4,2,8,5,BAR,1,,YES,mid,0.6875,0,0.3125,Medium,2.5
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,4,2,8,5,BAR,1,,YES,mid,0.6875,0,0.3125,Large,5.5
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,5,1,8,7,BAR,2,,YES,mid,0.6875,0,0.3125,Small,0
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,5,1,8,7,BAR,2,,YES,mid,0.6875,0,0.3125,Medium,2.5
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,5,1,8,7,BAR,2,,YES,mid,0.6875,0,0.3125,Large,5.5
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,5,2,9,5,BAR,1,,YES,mid,0.6875,0,0.3125,Small,0
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,5,2,9,5,BAR,1,,YES,mid,0.6875,0,0.3125,Medium,2.8125
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,5,2,9,5,BAR,1,,YES,mid,0.6875,0,0.3125,Large,6.1875
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,6,1,13,5,BAR,1,,YES,mid,0.6875,0,0.3125,Small,0
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,6,1,13,5,BAR,1,,YES,mid,0.6875,0,0.3125,Medium,4.0625
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,6,1,13,5,BAR,1,,YES,mid,0.6875,0,0.3125,Large,8.9375
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,6,2,5,6,BAR,1,,YES,mid,0.6875,0,0.3125,Small,0
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,6,2,5,6,BAR,1,,YES,mid,0.6875,0,0.3125,Medium,1.5625
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,6,2,5,6,BAR,1,,YES,mid,0.6875,0,0.3125,Large,3.4375
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,7,1,14,1,BAR,2,,YES,mid,0.6875,0,0.3125,Small,0
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,7,1,14,1,BAR,2,,YES,mid,0.6875,0,0.3125,Medium,4.375
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,7,1,14,1,BAR,2,,YES,mid,0.6875,0,0.3125,Large,9.625
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,7,2,13,5,BAR,2,,YES,mid,0.6875,0,0.3125,Small,0
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,7,2,13,5,BAR,2,,YES,mid,0.6875,0,0.3125,Medium,4.0625
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,7,2,13,5,BAR,2,,YES,mid,0.6875,0,0.3125,Large,8.9375
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,8,1,7,0,BAR,2,,YES,mid,0.6875,0,0.3125,Small,0
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,8,1,7,0,BAR,2,,YES,mid,0.6875,0,0.3125,Medium,2.1875
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,8,1,7,0,BAR,2,,YES,mid,0.6875,0,0.3125,Large,4.8125
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,8,2,6,5,BAR,2,,YES,mid,0.6875,0,0.3125,Small,0
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,8,2,6,5,BAR,2,,YES,mid,0.6875,0,0.3125,Medium,1.875
170913,2017,Summer,36.63272734,-121.9193086,REF_028,Smith,Gorra,Summer,14,10.9,8,2,6,5,BAR,2,,YES,mid,0.6875,0,0.3125,Large,4.125
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,1,1,5,3,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Small,1.136363636
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,1,1,5,3,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Medium,3.409090909
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,1,1,5,3,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Large,0.454545455
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,1,2,34,2,BAR,2,,YES,deep,0.090909091,0.227272727,0.681818182,Small,7.727272727
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,1,2,34,2,BAR,2,,YES,deep,0.090909091,0.227272727,0.681818182,Medium,23.18181818
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,1,2,34,2,BAR,2,,YES,deep,0.090909091,0.227272727,0.681818182,Large,3.090909091
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,2,1,43,7,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Small,9.772727273
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,2,1,43,7,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Medium,29.31818182
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,2,1,43,7,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Large,3.909090909
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,2,2,25,3,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Small,5.681818182
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,2,2,25,3,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Medium,17.04545455
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,2,2,25,3,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Large,2.272727273
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,3,1,31,3,BAR,2,,YES,deep,0.090909091,0.227272727,0.681818182,Small,7.045454545
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,3,1,31,3,BAR,2,,YES,deep,0.090909091,0.227272727,0.681818182,Medium,21.13636364
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,3,1,31,3,BAR,2,,YES,deep,0.090909091,0.227272727,0.681818182,Large,2.818181818
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,3,2,61,1,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Small,13.86363636
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,3,2,61,1,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Medium,41.59090909
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,3,2,61,1,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Large,5.545454545
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,4,1,30,3,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Small,6.818181818
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,4,1,30,3,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Medium,20.45454545
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,4,1,30,3,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Large,2.727272727
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,4,2,5,7,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Small,1.136363636
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,4,2,5,7,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Medium,3.409090909
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,4,2,5,7,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Large,0.454545455
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,5,1,3,2,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Small,0.681818182
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,5,1,3,2,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Medium,2.045454545
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,5,1,3,2,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Large,0.272727273
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,5,2,24,3,BAR,2,,YES,deep,0.090909091,0.227272727,0.681818182,Small,5.454545455
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,5,2,24,3,BAR,2,,YES,deep,0.090909091,0.227272727,0.681818182,Medium,16.36363636
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,5,2,24,3,BAR,2,,YES,deep,0.090909091,0.227272727,0.681818182,Large,2.181818182
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,6,1,5,1,BAR,2,,YES,deep,0.090909091,0.227272727,0.681818182,Small,1.136363636
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,6,1,5,1,BAR,2,,YES,deep,0.090909091,0.227272727,0.681818182,Medium,3.409090909
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,6,1,5,1,BAR,2,,YES,deep,0.090909091,0.227272727,0.681818182,Large,0.454545455
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,6,2,9,1,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Small,2.045454545
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,6,2,9,1,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Medium,6.136363636
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,6,2,9,1,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Large,0.818181818
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,7,1,2,1,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Small,0.454545455
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,7,1,2,1,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Medium,1.363636364
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,7,1,2,1,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Large,0.181818182
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,7,2,12,4,BAR,2,,YES,deep,0.090909091,0.227272727,0.681818182,Small,2.727272727
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,7,2,12,4,BAR,2,,YES,deep,0.090909091,0.227272727,0.681818182,Medium,8.181818182
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,7,2,12,4,BAR,2,,YES,deep,0.090909091,0.227272727,0.681818182,Large,1.090909091
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,8,1,4,5,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Small,0.909090909
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,8,1,4,5,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Medium,2.727272727
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,8,1,4,5,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Large,0.363636364
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,8,2,25,11,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Small,5.681818182
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,8,2,25,11,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Medium,17.04545455
180103,2018,Summer,36.63730255,-121.923042,REF_050,Smith,Krumholz,Winter,13,14.6,8,2,25,11,BAR,1,,YES,deep,0.090909091,0.227272727,0.681818182,Large,2.272727273
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,1,1,25,6,BAR,1,,YES,mid,0.105263158,0.526315789,0.368421053,Small,13.15789474
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,1,1,25,6,BAR,1,,YES,mid,0.105263158,0.526315789,0.368421053,Medium,9.210526316
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,1,1,25,6,BAR,1,,YES,mid,0.105263158,0.526315789,0.368421053,Large,2.631578947
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,1,2,11,1,BAR,2,,YES,mid,0.105263158,0.526315789,0.368421053,Small,5.789473684
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,1,2,11,1,BAR,2,,YES,mid,0.105263158,0.526315789,0.368421053,Medium,4.052631579
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,1,2,11,1,BAR,2,,YES,mid,0.105263158,0.526315789,0.368421053,Large,1.157894737
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,2,1,30,2,BAR,1,,YES,mid,0.105263158,0.526315789,0.368421053,Small,15.78947368
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,2,1,30,2,BAR,1,,YES,mid,0.105263158,0.526315789,0.368421053,Medium,11.05263158
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,2,1,30,2,BAR,1,,YES,mid,0.105263158,0.526315789,0.368421053,Large,3.157894737
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,2,2,20,3,BAR,2,,YES,mid,0.105263158,0.526315789,0.368421053,Small,10.52631579
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,2,2,20,3,BAR,2,,YES,mid,0.105263158,0.526315789,0.368421053,Medium,7.368421053
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,2,2,20,3,BAR,2,,YES,mid,0.105263158,0.526315789,0.368421053,Large,2.105263158
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,3,1,10,4,BAR,2,,YES,mid,0.105263158,0.526315789,0.368421053,Small,5.263157895
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,3,1,10,4,BAR,2,,YES,mid,0.105263158,0.526315789,0.368421053,Medium,3.684210526
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,3,1,10,4,BAR,2,,YES,mid,0.105263158,0.526315789,0.368421053,Large,1.052631579
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,3,2,12,0,BAR,1,,YES,mid,0.105263158,0.526315789,0.368421053,Small,6.315789474
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,3,2,12,0,BAR,1,,YES,mid,0.105263158,0.526315789,0.368421053,Medium,4.421052632
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,3,2,12,0,BAR,1,,YES,mid,0.105263158,0.526315789,0.368421053,Large,1.263157895
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,4,1,5,5,BAR,1,,YES,mid,0.105263158,0.526315789,0.368421053,Small,2.631578947
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,4,1,5,5,BAR,1,,YES,mid,0.105263158,0.526315789,0.368421053,Medium,1.842105263
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,4,1,5,5,BAR,1,,YES,mid,0.105263158,0.526315789,0.368421053,Large,0.526315789
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,4,2,1,12,BAR,2,,YES,mid,0.105263158,0.526315789,0.368421053,Small,0.526315789
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,4,2,1,12,BAR,2,,YES,mid,0.105263158,0.526315789,0.368421053,Medium,0.368421053
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,4,2,1,12,BAR,2,,YES,mid,0.105263158,0.526315789,0.368421053,Large,0.105263158
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,5,1,5,7,BAR,1,,YES,mid,0.105263158,0.526315789,0.368421053,Small,2.631578947
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,5,1,5,7,BAR,1,,YES,mid,0.105263158,0.526315789,0.368421053,Medium,1.842105263
180103,2018,Summer,36.64058321,-121.9251629,REF_058,Smith,Krumholz,Winter,13,12.4,5,1,5,7,BAR,1,,YES,mid,0.105263158,0.526315789,0.368421053,Large,0.526315789
